repair_id,severity,repair_name,employee_id
5f654f19-352d-45d9-a591-932f33789cce,0.116353402,Oil Circuit Breaker Inspection and Repair,
57130279-0015-4569-9601-c11b889d6983,0.26365235,Oil Circuit Breaker Inspection and Repair,
7fb5f19e-bb07-4053-a231-6b2fda6b5480,0.874757351,Oil Circuit Breaker Inspection and Repair,
b38b036c-a678-46f9-a91d-4aa8965423f8,0.740658652,Oil Circuit Breaker Inspection and Repair,
96f426b4-6c69-4140-a9e6-2c0d4d36482d,0.080151496,Oil Circuit Breaker Inspection and Repair,
b63dd382-25c0-492f-9293-90736938e237,0.633071525,Oil Circuit Breaker Inspection and Repair,
e0dc2d13-b811-42e8-b3c5-8400a2086b09,0.303776326,Oil Circuit Breaker Inspection and Repair,
38b007ec-bf42-426c-b679-29012aad5f30,0.510856024,Oil Circuit Breaker Inspection and Repair,
91c1cdcb-bbee-4f59-bf53-1975c421da24,0.807526627,Oil Circuit Breaker Inspection and Repair,
fa4fe37d-835a-4d8c-a34b-8a248fc81130,0.354715528,Oil Circuit Breaker Inspection and Repair,
7b5c24cb-df8f-40a2-8f53-771d9e8edd5e,0.938723994,Oil Circuit Breaker Inspection and Repair,
e56e53f7-bf0a-41ee-be78-bd1d4e113183,0.486378893,Oil Circuit Breaker Inspection and Repair,
a90078dd-1ad8-438a-85d4-6b9b57d78bb8,0.225421176,Oil Circuit Breaker Inspection and Repair,
62ea5bd3-c8eb-4c04-b9a9-563ea1f0ba77,0.914960008,Oil Circuit Breaker Inspection and Repair,
f0097c9b-10c4-4046-a6e5-5c133ec70ad5,0.553614908,Oil Circuit Breaker Inspection and Repair,
ffecf2de-2297-401f-8b5d-b1aa9eeea160,0.628673703,Oil Circuit Breaker Inspection and Repair,
01c7303b-5107-4b4f-916b-fd4711085364,0.047600228,Oil Circuit Breaker Inspection and Repair,
7e174564-af16-42fc-b861-341b24f1ad3f,0.865324352,Oil Circuit Breaker Inspection and Repair,
871e11ed-281b-46e1-9e4c-03c8358484b4,0.085261914,Oil Circuit Breaker Inspection and Repair,
ae1ba8de-bde2-4143-865f-60a1bc40346a,0.590087035,Oil Circuit Breaker Inspection and Repair,
e87f59f7-5044-46b9-886b-7fe25999df24,0.498458256,Oil Circuit Breaker Inspection and Repair,
83dc66bf-3710-495e-b920-3a760acdb361,0.776338759,Oil Circuit Breaker Inspection and Repair,
b30bc9c7-2a5b-4daa-8c7f-841e4e98fc00,0.805319459,Oil Circuit Breaker Inspection and Repair,
2ba0b888-beed-47c7-8da4-175325807b68,0.075973529,Oil Circuit Breaker Inspection and Repair,
098f3b3c-2db8-408f-81b7-d10a27f3b37f,0.189591469,Oil Circuit Breaker Inspection and Repair,
0af38966-7fc4-4b1a-9fb1-21d00b0aab5d,0.778627571,Oil Circuit Breaker Inspection and Repair,
49c31dd9-2578-45c6-aa00-e17c866c1965,0.224393612,Oil Circuit Breaker Inspection and Repair,
0c1b447b-139b-4e2f-9fdf-c459d824d718,0.41354286,Oil Circuit Breaker Inspection and Repair,
d753a56b-e335-4292-b97b-48b150608bda,0.379426107,Oil Circuit Breaker Inspection and Repair,
323df5b0-6c6d-4fa9-96bb-e8ec79d20242,0.421411036,Oil Circuit Breaker Inspection and Repair,
5716dfda-a789-4e1f-b971-1113e5f1fd67,0.228800921,Oil Circuit Breaker Inspection and Repair,
826e722d-38d5-4c06-8373-f54dea93ff8b,0.676092193,Oil Circuit Breaker Inspection and Repair,
bee67370-c94d-4435-8ca8-8ff4393141ec,0.68649047,Oil Circuit Breaker Inspection and Repair,
defa748d-60da-4211-84d6-c07162e58472,0.993261586,Oil Circuit Breaker Inspection and Repair,
254e7fce-9176-49a9-bab3-97fa96de03a9,0.58423625,Oil Circuit Breaker Inspection and Repair,
4241935c-4c8f-47b9-8fdf-1dc3eaad5253,0.703131882,Oil Circuit Breaker Inspection and Repair,
f6b19898-5a57-470b-9e6e-cec9044c25ef,0.403328265,Oil Circuit Breaker Inspection and Repair,
51669f8d-beaa-4ae6-bf50-5b2cd35badfe,0.831490778,Oil Circuit Breaker Inspection and Repair,
d5b29d44-4cbc-4a11-9ddd-b6dc88a54e57,0.336967069,Oil Circuit Breaker Inspection and Repair,
1d457698-a46f-446f-8118-bd9495e95892,0.360585632,Oil Circuit Breaker Inspection and Repair,
2f604d2f-1f88-4f9a-9232-198d08166ea3,0.628818592,Oil Circuit Breaker Inspection and Repair,
aad12a42-25d7-44b2-8a0f-c68dce48b17a,0.350176333,Oil Circuit Breaker Inspection and Repair,
7a21c542-4444-494a-a0f6-82e323cf624f,0.017268216,Oil Circuit Breaker Inspection and Repair,
47c75658-63da-43a7-84ad-ec7b3ab030f7,0.654843825,Oil Circuit Breaker Inspection and Repair,
8f744476-bda2-4281-81da-a25f7133f9ba,0.984474078,Oil Circuit Breaker Inspection and Repair,
b2cbb814-860c-4675-8836-ca854997a639,0.771133627,Oil Circuit Breaker Inspection and Repair,
21a82b48-1990-477b-be51-81d5c7c7ac49,0.482413787,Oil Circuit Breaker Inspection and Repair,
b17e38d7-7073-45e9-a838-75d8772adf3b,0.087370327,Oil Circuit Breaker Inspection and Repair,
44c88b00-fb41-4495-8a86-4729cd6b4178,0.94381754,Oil Circuit Breaker Inspection and Repair,
3ebc9f35-914b-4604-ac86-3643137eb1af,0.42474688,Oil Circuit Breaker Inspection and Repair,
ca604166-5845-4cfa-a3c5-b5574e6486ae,0.949872036,Oil Circuit Breaker Inspection and Repair,
7f7b487d-a32b-4c8a-a2a2-b2fa46541fe3,0.858794398,Oil Circuit Breaker Inspection and Repair,
de6882b2-7b6e-4756-8eef-5f0d36cdee75,0.146967983,Oil Circuit Breaker Inspection and Repair,
5f002501-a10b-4751-80de-54fd433856a6,0.931812608,Oil Circuit Breaker Inspection and Repair,
51e62c03-5160-4f5f-ac7d-76954cc7fca8,0.767362064,Oil Circuit Breaker Inspection and Repair,
c45f2001-4654-4cca-a63a-806bb020864f,0.181616952,Oil Circuit Breaker Inspection and Repair,
57cb273e-19b5-4a90-95e6-518da56a2e65,0.301697897,Oil Circuit Breaker Inspection and Repair,
5d7709a8-4176-4c3b-8cbe-c9a93f6f2dd4,0.010792213,Oil Circuit Breaker Inspection and Repair,
31253847-0906-4bfc-b08e-db2caa482351,0.417899604,Oil Circuit Breaker Inspection and Repair,
53641449-be6f-45e8-a612-f2594b2260bf,0.283131828,Oil Circuit Breaker Inspection and Repair,
1a33e4e0-b5b7-4f2f-89fa-ba9835097f1d,0.756058955,Oil Circuit Breaker Inspection and Repair,
f47acfe1-0a87-4cba-a7e7-5d2cd90c218b,0.926679558,Oil Circuit Breaker Inspection and Repair,
6ed0b67f-c20e-47e6-a7fe-0b4c4436280b,0.693387776,Oil Circuit Breaker Inspection and Repair,
be8afae1-d8ec-48b5-be67-4701c6d6813f,0.692962485,Oil Circuit Breaker Inspection and Repair,
2061ff26-173a-4584-a6a8-8103346d150a,0.173374263,Oil Circuit Breaker Inspection and Repair,
3beb73ed-46e9-4ca7-ae02-d84e0bb2dae5,0.833735715,Oil Circuit Breaker Inspection and Repair,
d6c95041-276d-435a-8a93-f7b177f68290,0.812994199,Oil Circuit Breaker Inspection and Repair,
f3576393-c243-4957-97c5-312171df30e6,0.045387367,Oil Circuit Breaker Inspection and Repair,
40eaa65a-3817-4d0f-a9e1-41f585d80bfa,0.286543311,Oil Circuit Breaker Inspection and Repair,
7c57285e-c169-462b-ba98-54fc7973304e,0.823143786,Oil Circuit Breaker Inspection and Repair,
2ffdc36f-4ffd-4769-9b00-3aa278e8b6d1,0.66432835,Oil Circuit Breaker Inspection and Repair,
13b2e9ec-343b-4f3c-9620-5eb09039255e,0.496377429,Oil Circuit Breaker Inspection and Repair,
619761b5-04de-402b-ac62-fbbc6559459b,0.393624358,Oil Circuit Breaker Inspection and Repair,
a89bc571-a513-4e23-bcda-6ab8cdff7cfc,0.132998866,Oil Circuit Breaker Inspection and Repair,
ad150cf4-1180-4e80-bcad-ff2c06d395b0,0.43797283,Oil Circuit Breaker Inspection and Repair,
b98af460-5ea8-432a-9817-9ee0c1f78543,0.157771425,Oil Circuit Breaker Inspection and Repair,
b1e76b19-1134-4bfd-a6c8-dfd2216c4c8e,0.427496822,Oil Circuit Breaker Inspection and Repair,
58ee75dc-094d-43bb-8fd0-dc08de0b5f77,0.227901367,Oil Circuit Breaker Inspection and Repair,
0d711e37-57e0-4447-9837-4da6408edb86,0.529199668,Oil Circuit Breaker Inspection and Repair,
9abc5d04-28ba-44b6-b0b1-606e1cb13839,0.791676056,Oil Circuit Breaker Inspection and Repair,
4456f75e-93c0-422a-b715-d93bbe971d88,0.063970313,Oil Circuit Breaker Inspection and Repair,
9b2a395b-66ac-4a81-a569-1d648a3cdfad,0.202507653,Oil Circuit Breaker Inspection and Repair,
aa480a51-9474-4082-99df-0787134a66ee,0.782759832,Oil Circuit Breaker Inspection and Repair,
0de769ed-be40-4abf-979c-a6d7237348d4,0.579588216,Oil Circuit Breaker Inspection and Repair,
5fdf7511-0618-4823-8103-7f4748cb6964,0.750046484,Oil Circuit Breaker Inspection and Repair,
a87e88ad-93c2-4fdf-955e-76b4b604a4a7,0.624537426,Oil Circuit Breaker Inspection and Repair,
538ed241-92e2-4317-a52f-d49a68adebd0,0.582645778,Oil Circuit Breaker Inspection and Repair,
9ca1f355-cc1f-40e1-9ff3-1c8e66a1bcc8,0.111800866,Oil Circuit Breaker Inspection and Repair,
f15b06e3-ee44-450b-b65e-eb6ab79ad60a,0.575766944,Oil Circuit Breaker Inspection and Repair,
f16396dd-10cf-453a-88c6-cc8402923e0e,0.576873784,Oil Circuit Breaker Inspection and Repair,
55cbb5a0-f72e-401d-a0e7-15caf47555b8,0.128387362,Oil Circuit Breaker Inspection and Repair,
647ac062-2614-4b3e-abea-40e7f3cc93a6,0.293628379,Oil Circuit Breaker Inspection and Repair,
61211655-d949-4805-9a54-577feed580ca,0.547168678,Oil Circuit Breaker Inspection and Repair,
72f46029-d92c-47ac-84dc-0d6a784dcf7e,0.22895932,Oil Circuit Breaker Inspection and Repair,
ba9dde88-00ec-43fe-8113-ab81374ca59d,0.716568621,Oil Circuit Breaker Inspection and Repair,
f3a7488b-49d0-4d4a-9df2-ccb18c8d70bb,0.726416456,Oil Circuit Breaker Inspection and Repair,
63523895-e674-49a7-b37e-fce0b3bbf788,0.394050264,Oil Circuit Breaker Inspection and Repair,
98b7b6a9-8932-4855-8f57-554d32e48cdb,0.595513894,Oil Circuit Breaker Inspection and Repair,
7c58b8a0-81dd-4355-8a81-ebe4609eed83,0.375301194,Oil Circuit Breaker Inspection and Repair,
a4c37e6a-d14a-4b66-9416-9ad295cd300a,0.039674732,Oil Circuit Breaker Inspection and Repair,
e48bbf67-0d20-4f21-a83b-52feba39547f,0.756615646,Oil Circuit Breaker Inspection and Repair,
d736ec51-bb7f-4eca-aa49-7240816e57d4,0.325568734,Oil Circuit Breaker Inspection and Repair,
3d5b8aca-23ac-416f-a023-5da44a463eb4,0.200841185,Oil Circuit Breaker Inspection and Repair,
e33c7046-1a4d-434c-a2ec-27f4d7337ae8,0.217238387,Oil Circuit Breaker Inspection and Repair,
1cd3c65d-f601-4ff6-9a5f-189ab160ca39,0.662265599,Oil Circuit Breaker Inspection and Repair,
d52154e9-a420-448e-b4d4-6a417e5afa27,0.490308033,Oil Circuit Breaker Inspection and Repair,
06a16f2a-1eb0-4bd8-9a03-e0ea8cb046b6,0.284539367,Oil Circuit Breaker Inspection and Repair,
20949e0e-ab79-4e72-91dc-26ef0eb5f8c7,0.858413247,Oil Circuit Breaker Inspection and Repair,
57d3b5be-a2ed-4d51-8ffc-7a46c0008353,0.470302584,Oil Circuit Breaker Inspection and Repair,
f5e42238-1a04-4c3c-909f-3d6b8ca81695,0.013514878,Oil Circuit Breaker Inspection and Repair,
af618f9e-c8c0-41dd-a22f-520362eb0376,0.389690972,Oil Circuit Breaker Inspection and Repair,
f8f2175e-1dbe-4846-9f26-609d16fba7df,0.027452981,Oil Circuit Breaker Inspection and Repair,
2c472f1a-97cf-4827-a366-cc2d4c47f084,0.289196677,Oil Circuit Breaker Inspection and Repair,
71e4fd05-94fc-4109-9763-2d92ffa33dbb,0.773598527,Oil Circuit Breaker Inspection and Repair,
4b106178-cbff-42ca-9344-cc1076e34592,0.881127369,Oil Circuit Breaker Inspection and Repair,
d56b1285-5a28-46ee-860a-be8f895a6828,0.752746006,Oil Circuit Breaker Inspection and Repair,
7798a637-2ad1-492a-ad8c-46b4665aeeee,0.259412274,Oil Circuit Breaker Inspection and Repair,
dd72fbf3-8264-4d01-8be0-be0cb1fce795,0.156076864,Oil Circuit Breaker Inspection and Repair,
a552a49c-e1aa-4702-86ba-b3e1fd49ce2b,0.861314564,Oil Circuit Breaker Inspection and Repair,
ed7a9fc2-a216-4efb-b066-dd9a308dea2e,0.546674816,Oil Circuit Breaker Inspection and Repair,
55309643-d3a3-4fe0-b476-10aab5bc76f7,0.560627839,Oil Circuit Breaker Inspection and Repair,
3f597bea-aa95-482f-89be-53d48d9647a1,0.605943905,Oil Circuit Breaker Inspection and Repair,
29875633-7296-4cc4-8ba4-22755117eb77,0.338674067,Oil Circuit Breaker Inspection and Repair,
91f27015-59c5-4cfd-b011-4d10a5241230,0.18050393,Oil Circuit Breaker Inspection and Repair,
5f20064f-eb98-421b-ae89-bc903d956047,0.056384134,Oil Circuit Breaker Inspection and Repair,
9480ca2b-e758-4191-8350-781ba4e991d4,0.499885887,Oil Circuit Breaker Inspection and Repair,
c8c752f4-7847-4b65-9a22-a485d7bf00c6,0.149011417,Oil Circuit Breaker Inspection and Repair,
6f684393-8a6b-4c98-a2bf-a5c1e1de64b9,0.742139014,Oil Circuit Breaker Inspection and Repair,
2000bcc6-09e0-4554-8fa7-f3e3d6282317,0.899462996,Oil Circuit Breaker Inspection and Repair,
9aa99c5e-e737-43e2-8a36-548cd8bcaafb,0.281942926,Oil Circuit Breaker Inspection and Repair,
bc3af21b-2207-49c9-825b-9c34919d44f5,0.98511369,Oil Circuit Breaker Inspection and Repair,
75f6c410-9a4e-4dbf-af6b-9a2531c3590c,0.229408155,Oil Circuit Breaker Inspection and Repair,
13014b88-cc03-4b9e-882e-cebb2c4f412f,0.901461142,Oil Circuit Breaker Inspection and Repair,
34b56e54-3bff-4a97-870d-4cd9ffae8221,0.3906591,Oil Circuit Breaker Inspection and Repair,
75d7be38-5395-40eb-a660-1f8f8e1d7e8e,0.919322332,Oil Circuit Breaker Inspection and Repair,
bf6f045a-400d-4d9b-81ef-7d4046bd636b,0.329451146,Oil Circuit Breaker Inspection and Repair,
2a9a451b-747a-4f93-8f64-0f93e03da645,0.117425866,Oil Circuit Breaker Inspection and Repair,
569c37d4-3201-48e7-a25f-0e61e71784f2,0.393139042,Oil Circuit Breaker Inspection and Repair,
a1fe5dfe-1646-4167-9563-6ad047475de9,0.073093582,Oil Circuit Breaker Inspection and Repair,
60339411-2501-41ba-8418-98098b21f6ed,0.45791331,Oil Circuit Breaker Inspection and Repair,
65060194-d9f1-4e4e-84c3-b4f72db580cb,0.772453938,Oil Circuit Breaker Inspection and Repair,
6bd1e45f-bd3e-4c10-bef3-dd610cfa6d0e,0.941454466,Oil Circuit Breaker Inspection and Repair,
b0989737-bd8c-400c-ad9c-b93b19e45353,0.896611787,Oil Circuit Breaker Inspection and Repair,
922911d3-224a-4fe8-8cd4-dc5aa7067ffc,0.051618181,Oil Circuit Breaker Inspection and Repair,
0921408e-34b2-4947-a9df-47639fd26a3c,0.993932993,Oil Circuit Breaker Inspection and Repair,
de300306-31af-47ee-9cd7-a539edb46d41,0.571389385,Oil Circuit Breaker Inspection and Repair,
062f439c-c178-441c-8ce0-ba52ef5e3989,0.380273137,Oil Circuit Breaker Inspection and Repair,
cc6ddaee-a310-406b-8a92-9b36f0d299e0,0.086695125,Oil Circuit Breaker Inspection and Repair,
e70840cb-8e87-4a9d-a7a5-28e4103f0eca,0.97316993,Oil Circuit Breaker Inspection and Repair,
71f020ef-2581-46cb-a969-cbf1af810645,0.16303278,Oil Circuit Breaker Inspection and Repair,
1bedf394-3832-405d-9a4e-d0954ea93c29,0.633544032,Oil Circuit Breaker Inspection and Repair,
039dc44b-d041-4026-9805-466457cd436a,0.872411566,Oil Circuit Breaker Inspection and Repair,
d340b0d3-c299-47e2-a73d-ebe005c7f089,0.631563013,Oil Circuit Breaker Inspection and Repair,
23f6a784-55df-4c7f-b0c8-f70bc472662d,0.532374832,Oil Circuit Breaker Inspection and Repair,
af2b14ad-9759-4abb-a885-58a58a944036,0.248939574,Oil Circuit Breaker Inspection and Repair,
fed72f79-f9ed-46dc-ae72-361debcc2480,0.879330268,Oil Circuit Breaker Inspection and Repair,
8b9a6d1b-84a4-431b-a4ca-b50af8a77ef2,0.358544401,Oil Circuit Breaker Inspection and Repair,
3d3b0091-ca67-44e4-9a54-a0b6b88a3c47,0.167645735,Oil Circuit Breaker Inspection and Repair,
2c3218d0-7321-450b-9b10-118f5e656442,0.442575003,Oil Circuit Breaker Inspection and Repair,
656c83e5-f8dc-422c-9f7d-318c1c5e2e5a,0.921831552,Oil Circuit Breaker Inspection and Repair,
7c173b77-b305-40fd-b3ad-d3369aee3994,0.099257628,Oil Circuit Breaker Inspection and Repair,
6da4e4f0-03db-4150-95da-836b68d1ed4e,0.402076237,Oil Circuit Breaker Inspection and Repair,
e83ba0fe-6538-4602-8c2e-b7bf23cb1290,0.48262696,Oil Circuit Breaker Inspection and Repair,
db31242f-fac5-4a1d-bb92-a573142a2b3c,0.279125296,Oil Circuit Breaker Inspection and Repair,
c16e54a6-9e4a-4b53-a801-88b5eba0d89c,0.098702245,Oil Circuit Breaker Inspection and Repair,
0d9e1ca0-d08c-4161-879c-9b559345239e,0.181337192,Oil Circuit Breaker Inspection and Repair,
62c4fca5-1819-4827-bcef-aff37ae273e1,0.755239921,Oil Circuit Breaker Inspection and Repair,
6d5143e6-25cc-4733-b725-438f294f0f3f,0.81479195,Oil Circuit Breaker Inspection and Repair,
47702c22-f430-43e6-9834-bf4374ba60d1,0.021661164,Oil Circuit Breaker Inspection and Repair,
61551f1e-da32-4e1b-8fcf-89a34cdc5647,0.764961419,Oil Circuit Breaker Inspection and Repair,
85e3bab5-7c71-4503-a5de-15df6e52b2b3,0.853480842,Oil Circuit Breaker Inspection and Repair,
d3724c34-a2d7-448a-8bcf-d83db9d75446,0.041448241,Oil Circuit Breaker Inspection and Repair,
3defac51-fc8f-44a9-b387-048cbab6f505,0.307498744,Oil Circuit Breaker Inspection and Repair,
50c44f73-9079-4141-a852-2fad9035f837,0.179960872,Oil Circuit Breaker Inspection and Repair,
fd35c82f-149a-4f3f-aba6-25e0dbfb2e9a,0.663613412,Oil Circuit Breaker Inspection and Repair,
1f128e38-50d7-4e28-9927-860d2ded6613,0.825924715,Oil Circuit Breaker Inspection and Repair,
923403a7-9462-4b2e-9dac-b00ea4514c76,0.523008586,Oil Circuit Breaker Inspection and Repair,
6fc00b7c-c1a3-4240-978e-e212e2e20a0f,0.149588652,Oil Circuit Breaker Inspection and Repair,
60927979-3439-4f75-8791-7b73b87f337d,0.133242646,Oil Circuit Breaker Inspection and Repair,
34cf0c6c-4732-47cd-98cf-d005f6ea80bc,0.242576816,Oil Circuit Breaker Inspection and Repair,
9e9c6dd2-73bc-49c1-bd17-d9bdca104727,0.207121037,Oil Circuit Breaker Inspection and Repair,
749dca26-6454-4039-be48-a4f692cb042d,0.55238886,Oil Circuit Breaker Inspection and Repair,
8745be93-3a57-4ea4-983f-4a57cfd85884,0.1714434,Oil Circuit Breaker Inspection and Repair,
dfb72af4-4b04-409b-ba1e-fa2f3d9347fb,0.601292148,Oil Circuit Breaker Inspection and Repair,
aabe4c42-3f64-4549-9c2b-81ec00792587,0.436017105,Oil Circuit Breaker Inspection and Repair,
fe8aae57-239f-4385-bd06-1a4766cde388,0.934003365,Oil Circuit Breaker Inspection and Repair,
0ddeffe6-b842-4b3f-a920-40516ce0c2f6,0.780385962,Oil Circuit Breaker Inspection and Repair,
79096ad3-63e1-479b-a9aa-24e6f137db04,0.87938495,Oil Circuit Breaker Inspection and Repair,
0b06fe17-bd68-4d4a-8e71-a9305ab814bf,0.61633488,Oil Circuit Breaker Inspection and Repair,
451a0842-bb6b-4e81-9277-8004063089b2,0.357848676,Oil Circuit Breaker Inspection and Repair,
7154768e-892c-4333-9693-6ba839ee1dd0,0.186738147,Oil Circuit Breaker Inspection and Repair,
9591daee-b100-484d-b86d-db6e6c12af1f,0.18650598,Oil Circuit Breaker Inspection and Repair,
c7dbc921-6a2e-4799-86ae-4c1192218e96,0.84078832,Oil Circuit Breaker Inspection and Repair,
4cae0200-4fe8-49cc-bb3a-24100870a932,0.337686731,Oil Circuit Breaker Inspection and Repair,
0f8f03d2-7466-4eb3-888d-c1e267fb5192,0.176621985,Oil Circuit Breaker Inspection and Repair,
e8c6cd7d-40b9-4dcf-850e-5ec6556172b7,0.856988593,Oil Circuit Breaker Inspection and Repair,
006c4d94-6293-4f6b-81c1-cb863813ab2a,0.84230218,Oil Circuit Breaker Inspection and Repair,
7dc96863-393d-400f-8781-d332bc834cee,0.934030875,Oil Circuit Breaker Inspection and Repair,
6aedbc40-f1c0-430b-b82d-2d2cdf54b219,0.189909395,Oil Circuit Breaker Inspection and Repair,
5f587c18-2163-4de5-84e2-6fff157c9e5a,0.406596053,Oil Circuit Breaker Inspection and Repair,
a6968d22-dd81-415b-85c5-2d7e5695b4b0,0.951134501,Oil Circuit Breaker Inspection and Repair,
6866dd40-c246-41c1-bbb4-9c0be2ac5530,0.173252438,Oil Circuit Breaker Inspection and Repair,
62a51b2a-285a-4a33-935e-056e1a286ed9,0.103372086,Oil Circuit Breaker Inspection and Repair,
dcce1acb-519b-4f67-9a5f-59f1bb6f86b7,0.261597686,Oil Circuit Breaker Inspection and Repair,
711cf5c3-9de6-4966-a220-f984d09df4aa,0.380670497,Oil Circuit Breaker Inspection and Repair,
2050f0ca-afb3-4999-96b3-dc9867a56105,0.30396473,Oil Circuit Breaker Inspection and Repair,
18d12c2a-004f-4ba2-bbce-040d683fd938,0.278038635,Oil Circuit Breaker Inspection and Repair,
f33700bc-1a66-447f-b5cc-184be91e3936,0.329013539,Oil Circuit Breaker Inspection and Repair,
164d6423-9702-4b37-bfe2-c9022ae0879b,0.822378295,Oil Circuit Breaker Inspection and Repair,
a7d2fdf9-f3b2-4426-b94b-c49e9ccb88f6,0.952061348,Oil Circuit Breaker Inspection and Repair,
3c8b1f20-610b-4877-998f-d2de445e3632,0.943115165,Oil Circuit Breaker Inspection and Repair,
ff93aeaf-1284-46de-93ff-128f548bad88,0.883728195,Oil Circuit Breaker Inspection and Repair,
0cbf9dff-f724-4732-8aa4-62852b86d726,0.205875541,Vacuum Circuit Breaker Maintenance and Repair,
72f4113c-ac56-43ee-b9c1-fe6c2fe09fa0,0.811780745,Vacuum Circuit Breaker Maintenance and Repair,
5fec7551-6265-49b4-82c4-46f5c6b40639,0.104433297,Vacuum Circuit Breaker Maintenance and Repair,
887fb76c-7019-4eaa-97a6-b780bfcc5d7b,0.091287954,Vacuum Circuit Breaker Maintenance and Repair,
35d758cf-00cc-4eda-af08-6b29ad60bedc,0.173766087,Vacuum Circuit Breaker Maintenance and Repair,
79b0319d-2d74-46e3-b0cf-9db13e8ef61f,0.329319888,Vacuum Circuit Breaker Maintenance and Repair,
ebc26ced-595e-409a-9a9e-4997b109799a,0.134136258,Vacuum Circuit Breaker Maintenance and Repair,
a0b274ee-3624-4c38-8e70-713b5ee3660d,0.394660859,Vacuum Circuit Breaker Maintenance and Repair,
bcb0f325-ce53-415e-a29d-6b900dcb698d,0.188406552,Vacuum Circuit Breaker Maintenance and Repair,
bb9614a3-005e-478c-bcdb-9106ae110f33,0.626952012,Vacuum Circuit Breaker Maintenance and Repair,
0530510e-e6ef-418a-af92-ef1431bc1658,0.835637475,Vacuum Circuit Breaker Maintenance and Repair,
d0fbff3c-fa31-402c-8aa3-edf9e113f68f,0.751564434,Vacuum Circuit Breaker Maintenance and Repair,
c7374688-79ee-4cbb-9b07-e2a20f8bd579,0.746128294,Vacuum Circuit Breaker Maintenance and Repair,
5ca84eb8-87b1-4c46-97c5-fb87583a0444,0.483299902,Vacuum Circuit Breaker Maintenance and Repair,
32997bfa-9b92-474c-b0ea-05ffcb174ac1,0.108763631,Vacuum Circuit Breaker Maintenance and Repair,
bcb878a8-484f-426e-8e4a-7e1d071fb1c7,0.060300008,Vacuum Circuit Breaker Maintenance and Repair,
38b2ead4-2f77-4841-9348-e1c7984d0752,0.68965348,Vacuum Circuit Breaker Maintenance and Repair,
a050c4a4-3403-4e2a-aab3-0605ff6abb00,0.283565492,Vacuum Circuit Breaker Maintenance and Repair,
9f931fcb-b3fa-4dcd-bb62-cca9ca9d7d0d,0.387460343,Vacuum Circuit Breaker Maintenance and Repair,
cf717ecc-23b1-4f9e-bb7a-74ecd6e692bc,0.430427924,Vacuum Circuit Breaker Maintenance and Repair,
aa538351-5cec-4906-9ef1-a8b771258619,0.252594591,Vacuum Circuit Breaker Maintenance and Repair,
b0d44af7-92dc-4465-b27c-358e6bbd295f,0.215621675,Vacuum Circuit Breaker Maintenance and Repair,
3b89ec9c-68f8-4d93-9ca9-cc467829df0b,0.820266838,Vacuum Circuit Breaker Maintenance and Repair,
3afa8789-380c-477c-9b30-d1645204563b,0.861368211,Vacuum Circuit Breaker Maintenance and Repair,
59b60781-3397-4865-9baf-fef29a30f238,0.25319599,Vacuum Circuit Breaker Maintenance and Repair,
f2b26897-0471-4532-8fe3-85035d4615b8,0.50845257,Vacuum Circuit Breaker Maintenance and Repair,
e4a4ca43-f71b-425a-aa64-f3512186d220,0.641913338,Vacuum Circuit Breaker Maintenance and Repair,
d60e6ee5-92dd-4d77-a166-166665b18c86,0.720524843,Vacuum Circuit Breaker Maintenance and Repair,
d3ac9e6a-8154-4abe-be21-af3c35551661,0.891598877,Vacuum Circuit Breaker Maintenance and Repair,
24d952b8-fdeb-45e4-8787-dc22a8122569,0.885088624,Vacuum Circuit Breaker Maintenance and Repair,
b5903158-b398-4601-b2cf-52b5e23cc629,0.928340967,Vacuum Circuit Breaker Maintenance and Repair,
570315d5-5117-4f65-b998-4d184803f68b,0.085803446,Vacuum Circuit Breaker Maintenance and Repair,
a12a21ad-9287-415a-8879-f1a13e342759,0.706628909,Vacuum Circuit Breaker Maintenance and Repair,
4d9729b1-788d-4695-8303-1504ab2bd727,0.823236172,Vacuum Circuit Breaker Maintenance and Repair,
ee3300bc-2ce2-4d98-a639-0ca22bd65190,0.706618223,Vacuum Circuit Breaker Maintenance and Repair,
107250f9-5b7e-45d4-8ea0-f7a0e7166401,0.694839046,Vacuum Circuit Breaker Maintenance and Repair,
344496be-c12f-454b-9698-e48b9c1111d0,0.241636127,Vacuum Circuit Breaker Maintenance and Repair,
b1d13055-cd40-40cd-8026-2be1f51628f0,0.646562748,Vacuum Circuit Breaker Maintenance and Repair,
4418f6db-7ca7-441c-80bd-eea6e3849a61,0.503875569,Vacuum Circuit Breaker Maintenance and Repair,
62c12905-54ef-4a5c-bd0e-7faa8dfff453,0.126936363,Vacuum Circuit Breaker Maintenance and Repair,
0760dded-f25c-4ecd-89d0-04e1a13159c8,0.146719555,Vacuum Circuit Breaker Maintenance and Repair,
fea4a12a-f4ce-4189-8096-38f36db85224,0.371701381,Vacuum Circuit Breaker Maintenance and Repair,
b2242e91-236d-42e2-99da-8323efcfb76c,0.59657336,Vacuum Circuit Breaker Maintenance and Repair,
6aca7f53-1a76-42d8-adae-785b193b4aab,0.301710608,Vacuum Circuit Breaker Maintenance and Repair,
f1d9a7bf-d551-4beb-b3c9-f3866882b769,0.365869486,Vacuum Circuit Breaker Maintenance and Repair,
